02,1,0,1,18,0,0,0,2,0.36,0.3333,0.46,0.3284,10,43,53
02,1,0,1,19,0,0,0,1,0.32,0.2879,0.42,0.4478,1,29,30
02,1,0,1,20,0,0,0,1,0.3,0.2727,0.39,0.3582,5,17,22
02,1,0,1,21,0,0,0,1,0.26,0.2273,0.44,0.3284,11,20,31
02,1,0,1,22,0,0,0,1,0.24,0.2121,0.44,0.2985,0,9,9
02,1,0,1,23,0,0,0,1,0.22,0.2273,0.47,0.1642,0,8,8
03,1,0,1,0,0,1,1,1,0.22,0.19699999999999998,0.44,0.3582,0,5,5
03,1,0,1,1,0,1,1,1,0.2,0.1667,0.44,0.4179,0,2,2
03,1,0,1,4,0,1,1,1,0.16,0.1364,0.47,0.3881,0,1,1
03,1,0,1,5,0,1,1,1,0.16,0.1364,0.47,0.2836,0,3,3
03,1,0,1,6,0,1,1,1,0.14,0.1061,0.5,0.3881,0,30,30
03,1,0,1,7,0,1,1,1,0.14,0.1364,0.5,0.19399999999999998,1,63,64
03,1,0,1,8,0,1,1,1,0.14,0.1212,0.5,0.2836,1,153,154
03,1,0,1,9,0,1,1,1,0.16,0.1364,0.43,0.3881,7,81,88
03,1,0,1,10,0,1,1,1,0.18,0.1667,0.43,0.2537,11,33,44
03,1,0,1,11,0,1,1,1,0.2,0.1818,0.4,0.3284,10,41,51
03,1,0,1,12,0,1,1,1,0.22,0.2121,0.35,0.2985,13,48,61
03,1,0,1,13,0,1,1,1,0.24,0.2121,0.35,0.2836,8,53,61
03,1,0,1,14,0,1,1,1,0.26,0.2424,0.3,0.2836,11,66,77
03,1,0,1,15,0,1,1,1,0.26,0.2424,0.3,0.2537,14,58,72
03,1,0,1,16,0,1,1,1,0.26,0.2424,0.3,0.2537,9,67,76
03,1,0,1,17,0,1,1,1,0.24,0.2273,0.3,0.2239,11,146,157
03,1,0,1,18,0,1,1,1,0.24,0.2576,0.32,0.1045,9,148,157
03,1,0,1,19,0,1,1,1,0.2,0.2576,0.47,0.0,8,102,110
03,1,0,1,20,0,1,1,1,0.2,0.2273,0.47,0.1045,3,49,52
03,1,0,1,21,0,1,1,1,0.18,0.19699999999999998,0.64,0.1343,3,49,52
03,1,0,1,22,0,1,1,1,0.14,0.1515,0.69,0.1343,0,20,20
03,1,0,1,23,0,1,1,1,0.18,0.2121,0.55,0.1045,1,11,12
04,1,0,1,0,0,2,1,1,0.16,0.1818,0.55,0.1045,0,5,5
04,1,0,1,1,0,2,1,1,0.16,0.1818,0.59,0.1045,0,2,2
04,1,0,1,2,0,2,1,1,0.14,0.1515,0.63,0.1343,0,1,1
04,1,0,1,4,0,2,1,1,0.14,0.1818,0.63,0.0896,0,2,2
04,1,0,1,5,0,2,1,1,0.12,0.1515,0.68,0.1045,0,4,4
04,1,0,1,6,0,2,1,1,0.12,0.1515,0.74,0.1045,0,36,36
04,1,0,1,7,0,2,1,1,0.12,0.1515,0.74,0.1343,2,92,94
04,1,0,1,8,0,2,1,1,0.14,0.1515,0.69,0.1642,2,177,179
04,1,0,1,9,0,2,1,1,0.16,0.1515,0.64,0.2239,2,98,100
04,1,0,1,10,0,2,1,2,0.16,0.1364,0.69,0.3284,5,37,42
04,1,0,1,11,0,2,1,1,0.22,0.2121,0.51,0.2985,7,50,57
04,1,0,1,12,0,2,1,1,0.22,0.2273,0.51,0.1642,12,66,78
04,1,0,1,13,0,2,1,1,0.24,0.2273,0.56,0.19399999999999998,18,79,97
04,1,0,1,14,0,2,1,1,0.26,0.2576,0.52,0.2239,9,54,63
04,1,0,1,15,0,2,1,1,0.28,0.2727,0.52,0.2537,17,48,65
04,1,0,1,16,0,2,1,1,0.3,0.2879,0.49,0.2537,15,68,83
04,1,0,1,17,0,2,1,1,0.28,0.2727,0.48,0.2239,10,202,212
04,1,0,1,18,0,2,1,1,0.26,0.2576,0.48,0.19399999999999998,3,179,182
04,1,0,1,19,0,2,1,1,0.24,0.2576,0.48,0.1045,2,110,112
04,1,0,1,20,0,2,1,1,0.24,0.2576,0.48,0.1045,1,53,54
04,1,0,1,21,0,2,1,1,0.22,0.2727,0.64,0.0,0,48,48
04,1,0,1,22,0,2,1,1,0.22,0.2576,0.64,0.0896,1,34,35
04,1,0,1,23,0,2,1,1,0.2,0.2273,0.69,0.0896,2,9,11
05,1,0,1,0,0,3,1,1,0.2,0.2576,0.64,0.0,0,6,6
05,1,0,1,1,0,3,1,1,0.16,0.19699999999999998,0.74,0.0896,0,6,6
05,1,0,1,2,0,3,1,1,0.16,0.19699999999999998,0.74,0.0896,0,2,2
05,1,0,1,4,0,3,1,1,0.24,0.2273,0.48,0.2239,0,2,2
05,1,0,1,5,0,3,1,1,0.22,0.2273,0.47,0.1642,0,3,3
05,1,0,1,6,0,3,1,1,0.2,0.19699999999999998,0.47,0.2239,0,33,33
05,1,0,1,7,0,3,1,1,0.18,0.1818,0.43,0.19399999999999998,1,87,88
05,1,0,1,8,0,3,1,1,0.2,0.1818,0.4,0.2985,3,192,195
05,1,0,1,9,0,3,1,1,0.22,0.19699999999999998,0.37,0.3284,6,109,115
05,1,0,1,10,0,3,1,1,0.22,0.19699999999999998,0.37,0.3284,4,53,57
05,1,0,1,11,0,3,1,1,0.26,0.2273,0.33,0.3284,12,34,46
05,1,0,1,12,0,3,1,1,0.26,0.2273,0.33,0.3284,5,74,79
05,1,0,1,13,0,3,1,1,0.28,0.2576,0.3,0.2985,6,65,71
05,1,0,1,14,0,3,1,1,0.3,0.2879,0.28,0.19399999999999998,10,52,62
05,1,0,1,15,0,3,1,1,0.3,0.2879,0.28,0.19399999999999998,7,55,62
05,1,0,1,16,0,3,1,1,0.3,0.3182,0.28,0.0896,4,85,89
05,1,0,1,17,0,3,1,1,0.24,0.2273,0.38,0.19399999999999998,4,186,190
05,1,0,1,18,0,3,1,1,0.24,0.2424,0.38,0.1343,3,166,169
05,1,0,1,19,0,3,1,1,0.24,0.2576,0.38,0.1045,5,127,132
05,1,0,1,20,0,3,1,1,0.22,0.2273,0.47,0.1642,7,82,89
05,1,0,1,21,0,3,1,1,0.2,0.19699999999999998,0.51,0.19399999999999998,3,40,43
05,1,0,1,22,0,3,1,1,0.18,0.19699999999999998,0.55,0.1343,1,41,42
05,1,0,1,23,0,3,1,1,0.2,0.2576,0.47,0.0,1,18,19
06,1,0,1,0,0,4,1,1,0.18,0.2424,0.55,0.0,0,11,11
06,1,0,1,1,0,4,1,1,0.16,0.2273,0.64,0.0,0,4,4
06,1,0,1,2,0,4,1,1,0.16,0.2273,0.64,0.0,0,2,2
06,1,0,1,4,0,4,1,2,0.16,0.19699999999999998,0.64,0.0896,0,1,1
06,1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,0,4,4
06,1,0,1,6,0,4,1,2,0.14,0.1667,0.63,0.1045,0,36,36
06,1,0,1,7,0,4,1,2,0.16,0.2273,0.59,0.0,0,95,95
06,1,0,1,8,0,4,1,1,0.16,0.2273,0.59,0.0,3,216,219
06,1,0,1,9,0,4,1,2,0.18,0.2424,0.51,0.0,6,116,122
06,1,0,1,10,0,4,1,1,0.2,0.2576,0.47,0.0,3,42,45
06,1,0,1,11,0,4,1,1,0.22,0.2576,0.44,0.0896,2,57,59
06,1,0,1,12,0,4,1,1,0.26,0.2879,0.35,0.0,6,78,84
06,1,0,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,12,55,67
06,1,0,1,14,0,4,1,1,0.28,0.2727,0.36,0.1642,11,59,70
06,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0.0,8,54,62
06,1,0,1,16,0,4,1,1,0.26,0.2576,0.38,0.1642,12,74,86
06,1,0,1,17,0,4,1,1,0.22,0.2273,0.51,0.1642,9,163,172
06,1,0,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,5,158,163
06,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,3,109,112
06,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,3,66,69
06,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,0,48,48
06,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,1,51,52
06,1,0,1,23,0,4,1,2,0.2,0.19699999999999998,0.59,0.19399999999999998,4,19,23
07,1,0,1,0,0,5,1,2,0.2,0.19699999999999998,0.64,0.19399999999999998,4,13,17
07,1,0,1,1,0,5,1,2,0.2,0.19699999999999998,0.69,0.2239,2,5,7
07,1,0,1,2,0,5,1,2,0.2,0.19699999999999998,0.69,0.2239,0,1,1
07,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,0,1,1
07,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,0,5,5
07,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,8,26,34
07,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,8,76,84
07,1,0,1,8,0,5,1,1,0.2,0.19699999999999998,0.51,0.2537,20,190,210
07,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,9,125,134
07,1,0,1,10,0,5,1,1,0.22,0.19699999999999998,0.37,0.3284,16,47,63
07,1,0,1,11,0,5,1,2,0.2,0.19699999999999998,0.4,0.2239,19,48,67
07,1,0,1,12,0,5,1,2,0.2,0.19699999999999998,0.37,0.2537,9,50,59
07,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,9,64,73
07,1,0,1,14,0,5,1,2,0.2,0.19699999999999998,0.4,0.2537,7,43,50
07,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,9,63,72
07,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,5,82,87
07,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187
07,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,7,116,123
07,1,0,1,19,0,5,1,1,0.16,0.19699999999999998,0.55,0.0896,3,92,95
07,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,1,50,51
07,1,0,1,21,0,5,1,1,0.18,0.19699999999999998,0.47,0.1343,0,39,39
07,1,0,1,22,0,5,1,2,0.18,0.19699999999999998,0.43,0.1642,2,34,36
07,1,0,1,23,0,5,1,2,0.18,0.19699999999999998,0.51,0.1642,1,14,15
08,1,0,1,0,0,6,0,2,0.18,0.19699999999999998,0.51,0.1642,1,24,25
08,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,1,15,16
08,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,3,13,16
08,1,0,1,3,0,6,0,3,0.18,0.19699999999999998,0.55,0.1642,0,7,7
08,1,0,1,4,0,6,0,3,0.18,0.19699999999999998,0.55,0.1642,0,1,1
08,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,0,5,5
08,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,0,2,2
08,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9
08,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,0,15,15
08,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,0,20,20
08,1,0,1,10,0,6,0,2,0.18,0.19699999999999998,0.8,0.1642,5,56,61
08,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,2,60,62
08,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,8,90,98
08,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,7,95,102
08,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,12,83,95
08,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,5,69,74
08,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,8,68,76
08,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,5,64,69
08,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,3,52,55
08,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,4,26,30
08,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,0,28,28
08,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,2,35,37
08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34
08,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,0,22,22
09,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,1,24,25
09,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,0,12,12
09,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,0,11,11
09,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,0,4,4
09,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.19399999999999998,0,1,1
09,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.19399999999999998,0,1,1
09,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,0,1,1
09,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.19399999999999998,1,5,6
09,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10
09,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,0,19,19
09,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,0,49,49
09,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,2,47,49
09,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,4,79,83
09,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,6,69,75
09,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,8,64,72
09,1,0,1,15,0,0,0,1,0.22,0.19699999999999998,0.35,0.3582,5,77,82
09,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,13,79,92
09,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62
09,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48
09,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,1,40,41
09,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,0,38,38
09,1,0,1,21,0,0,0,1,0.14,0.1061,0.46,0.4179,1,19,20
09,1,0,1,22,0,0,0,1,0.14,0.1212,0.46,0.2985,5,10,15
09,1,0,1,23,0,0,0,1,0.12,0.1364,0.5,0.19399999999999998,0,6,6
10,1,0,1,0,0,1,1,1,0.12,0.1212,0.5,0.2836,2,3,5
10,1,0,1,1,0,1,1,1,0.12,0.1212,0.5,0.2836,1,0,1
10,1,0,1,2,0,1,1,1,0.12,0.1212,0.5,0.2239,0,3,3
10,1,0,1,3,0,1,1,1,0.12,0.1212,0.5,0.2239,0,1,1
10,1,0,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,1,2,3
10,1,0,1,5,0,1,1,1,0.1,0.1061,0.54,0.2537,0,3,3
10,1,0,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,0,31,31
10,1,0,1,7,0,1,1,1,0.12,0.1212,0.5,0.2239,2,75,77
10,1,0,1,8,0,1,1,2,0.12,0.1212,0.5,0.2836,4,184,188
10,1,0,1,9,0,1,1,2,0.14,0.1212,0.5,0.2537,2,92,94
10,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31
10,1,0,1,11,0,1,1,2,0.16,0.1364,0.47,0.2836,2,28,30
10,1,0,1,12,0,1,1,2,0.2,0.1818,0.4,0.2836,5,47,52
10,1,0,1,13,0,1,1,2,0.2,0.1818,0.4,0.2836,4,50,54
10,1,0,1,14,0,1,1,2,0.2,0.19699999999999998,0.4,0.2239,0,47,47
10,1,0,1,15,0,1,1,2,0.2,0.19699999999999998,0.4,0.2239,2,43,45
10,1,0,1,16,0,1,1,1,0.2,0.2121,0.4,0.1343,4,70,74
10,1,0,1,17,0,1,1,1,0.2,0.2273,0.4,0.1045,4,174,178
10,1,0,1,18,0,1,1,1,0.2,0.19699999999999998,0.4,0.2239,1,154,155
10,1,0,1,19,0,1,1,1,0.16,0.1667,0.47,0.1642,3,92,95
10,1,0,1,20,0,1,1,1,0.16,0.1667,0.5,0.1642,1,73,74
10,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.19399999999999998,1,37,38
10,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24
10,1,0,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,0,18,18
11,1,0,1,0,0,2,1,1,0.14,0.1667,0.59,0.1045,2,10,12
11,1,0,1,1,0,2,1,1,0.14,0.1515,0.59,0.1642,0,3,3
11,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.19399999999999998,0,3,3
11,1,0,1,5,0,2,1,2,0.16,0.1818,0.55,0.1343,0,6,6
11,1,0,1,6,0,2,1,2,0.16,0.1818,0.55,0.1343,0,27,27
11,1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0.0,2,97,99
11,1,0,1,8,0,2,1,2,0.18,0.2121,0.51,0.0896,3,214,217
11,1,0,1,9,0,2,1,2,0.18,0.19699999999999998,0.51,0.1642,3,127,130
11,1,0,1,10,0,2,1,2,0.2,0.2121,0.51,0.1642,3,51,54
11,1,0,1,11,0,2,1,2,0.2,0.2121,0.47,0.1343,4,31,35
11,1,0,1,12,0,2,1,2,0.2,0.2273,0.51,0.1045,2,55,57
11,1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52
11,1,0,1,14,0,2,1,2,0.2,0.2273,0.59,0.0896,3,60,63
11,1,0,1,15,0,2,1,2,0.16,0.19699999999999998,0.8,0.0896,2,45,47
11,1,0,1,16,0,2,1,2,0.16,0.1515,0.86,0.2239,4,72,76
11,1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,6,130,136
11,1,0,1,18,0,2,1,3,0.16,0.1818,0.93,0.1045,1,94,95
11,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0.0,0,51,51
11,1,0,1,20,0,2,1,3,0.16,0.1515,0.93,0.19399999999999998,0,32,32
11,1,0,1,21,0,2,1,3,0.16,0.19699999999999998,0.86,0.0896,0,20,20
11,1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,1,28,29
11,1,0,1,23,0,2,1,3,0.16,0.19699999999999998,0.93,0.0896,1,18,19
12,1,0,1,0,0,3,1,2,0.16,0.19699999999999998,0.86,0.0896,0,7,7
12,1,0,1,1,0,3,1,2,0.16,0.1818,0.86,0.1045,0,6,6
12,1,0,1,2,0,3,1,1,0.14,0.1515,0.86,0.1343,0,1,1
12,1,0,1,5,0,3,1,1,0.14,0.1515,0.86,0.1642,0,5,5
12,1,0,1,6,0,3,1,1,0.12,0.1515,0.93,0.1343,0,16,16
12,1,0,1,7,0,3,1,1,0.14,0.1515,0.69,0.1343,0,54,54
12,1,0,1,8,0,3,1,1,0.16,0.1667,0.59,0.1642,3,125,128
12,1,0,1,9,0,3,1,1,0.16,0.1364,0.59,0.3284,3,78,81
12,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,0,39,39
12,1,0,1,11,0,3,1,1,0.2,0.1818,0.51,0.3881,3,32,35
12,1,0,1,12,0,3,1,1,0.2,0.1515,0.47,0.5821,3,52,55
12,1,0,1,13,0,3,1,1,0.22,0.19699999999999998,0.44,0.3582,0,49,49
12,1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,0,44,44
12,1,0,1,15,0,3,1,1,0.2,0.1667,0.47,0.4179,1,48,49
12,1,0,1,16,0,3,1,1,0.22,0.19699999999999998,0.44,0.3284,5,63,68
12,1,0,1,17,0,3,1,1,0.2,0.1818,0.47,0.3582,0,139,139
12,1,0,1,18,0,3,1,1,0.2,0.1515,0.47,0.5224,2,135,137
12,1,0,1,19,0,3,1,1,0.18,0.1515,0.47,0.4179,1,82,83
12,1,0,1,20,0,3,1,1,0.16,0.1364,0.5,0.3284,2,54,56
12,1,0,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,0,57,57
12,1,0,1,22,0,3,1,1,0.16,0.1212,0.55,0.4478,1,32,33
12,1,0,1,23,0,3,1,1,0.14,0.1061,0.59,0.4179,1,19,20
13,1,0,1,0,0,4,1,1,0.14,0.1212,0.59,0.2836,1,6,7
13,1,0,1,1,0,4,1,1,0.14,0.1212,0.5,0.2836,0,2,2
13,1,0,1,2,0,4,1,1,0.14,0.1212,0.5,0.3582,0,2,2
13,1,0,1,3,0,4,1,1,0.14,0.1212,0.5,0.3284,0,3,3
13,1,0,1,4,0,4,1,1,0.14,0.1212,0.5,0.2537,0,4,4
13,1,0,1,5,0,4,1,1,0.14,0.1212,0.5,0.2985,0,3,3
13,1,0,1,6,0,4,1,1,0.12,0.1515,0.54,0.1343,0,28,28
13,1,0,1,7,0,4,1,1,0.12,0.1515,0.54,0.1343,0,72,72
13,1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.19399999999999998,5,197,202
13,1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,2,137,139
13,1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,2,36,38
13,1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,4,33,37
13,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,3,49,52
13,1,0,1,13,0,4,1,1,0.22,0.19699999999999998,0.41,0.4478,2,81,83
13,1,0,1,14,0,4,1,1,0.22,0.19699999999999998,0.41,0.3881,3,39,42
13,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,5,55,60
13,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,2,76,78
13,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,4,158,162
13,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,3,141,144
13,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,1,98,99
13,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,0,64,64
13,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,0,40,40
13,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,0,30,30
13,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.19399999999999998,1,14,15
14,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.19399999999999998,0,14,14
14,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,0,5,5
14,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,0,1,1
14,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,0,1,1
14,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8
14,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0.0,0,17,17
14,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,0,70,70
14,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,2,156,158
14,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,0,117,117
14,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.19399999999999998,4,40,44
14,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,6,47,53
14,1,0,1,12,0,5,1,1,0.2,0.19699999999999998,0.44,0.2537,2,59,61
14,1,0,1,13,0,5,1,1,0.22,0.19699999999999998,0.37,0.3881,4,73,77
14,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,5,59,64
14,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,9,59,68
14,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,3,87,90
14,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,4,155,159
14,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0.0,5,134,139
14,1,0,1,19,0,5,1,1,0.16,0.19699999999999998,0.59,0.0896,3,89,92
14,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0.0,0,68,68
14,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0.0,4,48,52
14,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0.0,2,34,36
14,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,1,26,27
15,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0.0,3,25,28
15,1,0,1,1,0,6,0,2,0.16,0.19699999999999998,0.59,0.0896,2,18,20
15,1,0,1,2,0,6,0,2,0.16,0.19699999999999998,0.59,0.0896,0,12,12
